"Category","Actinobacteria_noname","Alphaproteobacteria_noname","Limnohabitans","Thiomonas","Pseudomonas","Acinetobacter","Cyanobium","Polynucleobacter","Arcobacter","Aeromonas","Caulobacter","Sandarakinorhabdus","Riemerella","Bacteroides","Tolumonas","Sphingobium","Brevundimonas","Comamonas","Bifidobacterium","Alicycliphilus","Aquaspirillum","Myroides","Desulfovibrio","Massilia","Prevotella","Alistipes","Pedobacter","Methanosaeta","Thauera","Eubacterium","Flavobacteriales_noname","Faecalibacterium","Sphingopyxis","Dermatophilaceae_unclassified","Escherichia","Collinsella","Hyphomicrobiaceae_unclassified","Subdoligranulum","Pantoea","Paracoccus","Parabacteroides","Methylotenera","Cellvibrio","Asticcacaulis","Polaromonas","Deinococcus","Ruminococcus","Akkermansia","Leucobacter","Acidovorax","Microcystis","Pseudanabaena","Laribacter","Stenotrophomonas","Rhodopseudomonas","Peptostreptococcaceae_noname","Blautia","Sphingobacterium","Actinoplanes","Acidithiobacillus","Janthinobacterium","Azospira","Erythrobacteraceae_unclassified","Barnesiella","Citrobacter","Lachnospiraceae_noname","Mitsuokella","Blastomonas","Variovorax","Sinorhizobium","Herbaspirillum","Shinella","Enterobacter","Cellulophaga","Methanoregulaceae_unclassified","Pseudoxanthomonas","Sinobacteraceae_unclassified","Chryseobacterium","Megamonas","Dorea","Klebsiella","Agromyces","Bacteroidales_noname","Methanobrevibacter","Novosphingobium","Curvibacter","Bordetella","Shewanella","Nitrospira","Candidatus_Nitrosoarchaeum","Azoarcus","Nocardioides","Dialister","Perlucidibaca","Anabaena","Roseburia","Methylocystis","Eggerthella","Yersinia","Bilophila","Methylophilus","Acidaminococcus","Citromicrobium","Delftia","Streptococcus","Leifsonia","Oscillibacter","Enhydrobacter","Sebaldella","Paraprevotella","Methanobacterium","Holospora","Methyloversatilis","Curtobacterium","Dysgonomonas","Hymenobacter","Dechloromonas","Afipia","Sutterella","Kocuria","Agrobacterium","Thiobacillus","Phascolarctobacterium","Bppunalikevirus","Gillisia","Coprococcus","Mesorhizobium","Corynebacterium","Yualikevirus","Azospirillum","Eimeria","Herpetosiphon","Acidaminococcaceae_unclassified","Lactococcus","Dietzia","Emticicia","Pelobacter","Elizabethkingia","Erysipelotrichaceae_noname","Anaeromusa","Xanthobacteraceae_unclassified","Cytophaga","Sulfurospirillum","Nitrosopumilaceae_unclassified","Lamprocystis","Methylomonas","Chlorobium","Gallionellaceae_unclassified","Lyngbya","Chlorobaculum","Oscillatoria","Acidobacteriaceae_unclassified","Viruses_noname","Methylobacter","Sulfurimonas","Potyvirus","I3likevirus","Alphacryptovirus","Rhodospirillales_noname","Roseomonas","Rhodospirillum","Geodermatophilaceae_unclassified","Legionellaceae_unclassified","Nitrosopumilus","Alphabaculovirus","Gordonia","Lactobacillus","Microcoleus","Aminomonas","Methanospirillum","Cupriavidus","Rheinheimera","Paludibacter","Rhodanobacter","Anaerostipes","Verminephrobacter","Magnetospirillum","Rhodobiaceae_unclassified","Microbacterium","Methanomethylovorans","Gluconacetobacter","Sutterellaceae_unclassified","Beijerinckiaceae_unclassified","Hydrogenophilaceae_unclassified","C2likevirus","Hyphomicrobium","Catenibacterium","Ralstonia","Brachymonas","Thiothrix","Achromobacter","Desulfomicrobium","Butyrivibrio","Methylobacterium","Veillonella","Candidatus_Accumulibacter","Clostridium","Geobacter","Novispirillum","Methanosarcina"
"B4ES1212",52.3728,10.75685,19.943,0.80896,0.72296,0.45534,0,1.80684,0.81535,0.39506,0.01211,0.08465,0,0.40596,0.16414,0,0.02594,0.0284,0.13657,0,0,0.15414,0.01758,0,0.20001,0.10755,0.32318,0,0,0.15735,0.15095,0.19173,0.00636,0,0.06193,0.0575,0,0.09363,0,0,0.03697,8.28261,0.02696,0.04108,0.27108,0,0.06489,0.02448,0,0,0.04202,0,0,0,0,0.0045,0.00889,0,0,0,0.04892,0,0,0.01557,0,0.01075,0,0,0.01066,0,0,0,0,0,0,0,0.02408,0,0.00109,0,0,0,0,0,0,0,0,0,0.02331,0,0.00398,0,0.01424,0,0,0.02629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00969,0,0,0,0,0,0,0,0,0,0,0.01569,0,0,0,0.39687,0,0.0427,0,0,0,0,0,0.01486,0.01683,0.05825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B2DE1510",33.24382,3.11812,40.43242,8.46537,1.71644,2.04261,0.34711,0.16231,1.41017,0.73365,0.1514,4.59511,0.27408,0.0505,0.042,0,0.01454,0.38573,0.07317,0.15937,0.01345,0.09101,0.07635,0,0.08542,0.0133,0.07393,0.02847,0.1046,0,0.16538,0,0.05331,0.0954,0.02462,0.0126,0.0386,0.0289,0,0.05295,0.0175,0.44686,0.05803,0,0.13444,0,0.01104,0.01742,0.24294,0.05126,0.08148,0,0,0,0,0,0,0,0,0,0.01012,0,0.02307,0,0.00143,0,0,0.03599,0,0,0,0,0,0,0.00284,0,0,0.03712,0,0,0,0,0,0,0,0,0.03071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02181,0,0,0,0,0,0.05272,0.255,0,0,0,0,0,0,0.02877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02644,0,0,0.02422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B5FO1212",54.70017,24.15731,6.6522,0.3346,0.09661,0.17073,7.58486,0.44784,0.01289,0,0.07264,0.31743,0,0,0,0,0.14467,0,0,0,0,0,0,0,0.00681,0,0,0,0,0,0,0,0,0,0,0,0.05431,0,0,0,0,0.5139,0,0,0.1477,0,0,0,0,0,0.05613,0,0,0,0,0,0.13188,0,0,0,0,0,0,0,0,0,0,0,0.00542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1765,0,0,0,0,0.62343,0,0,0,0,0,0,0,0,0,0,0.22132,0,0,0,0,0,0.06205,0,0.06862,0,0,0,0.03679,0,0,0,0,0,0,0,0,0,0,0,0,0.06887,0,0,0,0,0,0,0,0,0,0,0,0,1.57572,0,0.00559,0,0,0,0,0.33601,0.1812,0.58719,0.01124,0,0.08096,0,0,0.07743,0,0,0,0.07155,0.02418,0,0,0,0.02705,0,0,0,0,0,0,0,0,0,0,0.02179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B5FO1510",65.95834,23.96471,2.88893,0,0.12873,0,2.992,0.03341,0,0,0.01885,3.12245,0,0,0,0,0.14188,0,0,0,0,0.03661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01144,0,0,0.26336,0,0,0,0,0,0.11422,0.18852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04655,0,0,0.00769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IsFo1212",62.24124,20.4203,5.76204,0.81249,0,0,4.55583,0.82823,0.04022,0,0.1104,0.42644,0,0.00406,0,0,0.06091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02743,0,0,0,0.30033,0,0,0.10078,0,0,0,0,0,0,0.12724,0,0,0.05574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21539,0,0,0,0,1.35653,0,0,0,0,0,0,0,0,0,0,0.18145,0,0,0,0,0,0.00968,0,0.00969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06696,0,0,0,0,0,0,0,0,0,0,0,0,1.67458,0,0,0,0,0,0,0.21647,0.27635,0,0,0,0,0,0,0.07608,0,0,0,0,0.00808,0,0,0,0.02077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IsFon7-8",76.23755,3.60811,0.59233,0,0,0,18.01994,0.00983,0,0,0.0574,0.21997,0,0,0,0,0.09778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13834,0,0,0,0,0,0,0.08821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03912,0,0,0,0,0,0,0,0,0,0.05914,0,0,0.00839,0,0.01103,0,0,0.07459,0,0,0,0,0,0,0,0,0,0,0.29227,0,0,0,0,0,0,0,0.02281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02188,0,0,0,0,0,0,0,0,0,0,0,0,0.28896,0,0,0,0,0,0,0,0.0458,0,0,0,0.01893,0,0,0.00771,0,0,0,0,0,0.03023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"VaIp1212",22.81252,3.09344,36.31858,0.33972,0.08174,0,0.24912,2.1631,17.59982,0,0.02619,0.11065,0,0,0,0,0,0,0,0,0,0.10873,0,0,0,0,0,0,0.00718,0,0.19144,0,0,0,0,0,0,0,0,0,0,15.89393,0,0,0.13071,0,0,0,0,0,0.00672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00097,0.06898,0.08187,0.1569,0.02018,0.01213,0,0,0,0,0.36987,0.01712,0,0,0,0,0,0,0.01505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"VaFon107",79.29092,3.75802,2.84387,0.52095,1.31612,0,0.29181,0.32628,0,0,0.04016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08972,0,0.03467,0,0,0,0,0,0,0,0,0,0,0,0,8.78379,0,0,1.38914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07736,0,0,0,0,0,0.18501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295,0,0,0,0,0,0,0,0,0.02695,0,0.01228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14436,0.10075,0,0,0.07973,0,0,0,0,0.15063,0,0,0,0.14036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"VaFo1411",78.19622,7.38602,0.45356,0,0.13848,0,1.61003,0.1935,0.07231,0,0.17597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.77672,0,0,0.22747,0,0,0,0,0,0.24934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00721,0,0,0,0,0,1.95199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07565,0,0.71135,0.21266,0,0.47026,0,0,0,0.00793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B2DEP7-8",6.1134,2.45734,10.34897,12.25856,12.94909,5.0067,0.26553,0.6116,5.37469,3.62657,0.72726,0.33587,0.58039,2.40981,1.8615,0.27037,0.28261,1.96574,1.73136,1.00737,0.65414,0.20894,0.52102,0.83489,0.73513,1.01408,0.18794,1.54058,5.15691,1.54826,0.10191,1.55592,0.30763,1.09955,0.9413,0.49335,0.10681,1.01434,0.03926,0.45155,0.50706,0.50211,0.12276,0,0.02411,0.30031,1.03294,0.39938,0.26974,0.2063,0,0,0.26164,0.09038,0.03102,0.39593,0.43852,0.16105,0,0.28348,0.22095,0.22603,0.04492,0.2276,0.07393,0.14835,0,0.07619,0.10724,0.00655,0.0441,0.0223,0.05363,0,0.15498,0.05299,0,0.41258,0.0942,0.18318,0.03896,0,0.08027,0.03743,0.00827,1.41517,0,0,0.06488,0,0.01141,0.0916,0.13333,0.03371,0,0.32878,0.01202,0.07233,0,0.10453,0,0.02363,0,0.07651,0.02651,0,0.0794,0.05861,0.03294,0.07505,0.00947,0.01271,0,0.01858,0.03624,0.10636,0.06892,0.0728,0.01819,0,0.01374,0.01202,0.08125,0.01401,0,0.07715,0.00207,0.01118,0,0.02855,0,0,0,0,0.00888,0,0.04359,0,0.04741,0,0.00327,0,0.00703,0,0,0,0,0,0,0,0,0.03123,0,0,0,0,0.05763,0,0,0.04026,0,0.09468,0,0,0,0,0.06365,0,0.0491,0.036,0.03459,0,0,0.02545,0.02447,0,0,0,0,0.02142,0,0.01992,0,0.01886,0,0.01451,0.01181,0,0.01036,0,0.00905,0.00826,0.00736,0.00668,0.00612,0.00565,0.00472,0.00347,0.003,0.00122
"IsSup7-8",57.90696,11.43132,22.20219,0.02371,0,0,0.74962,0.02078,0,0,0.00555,6.90578,0,0,0,0.03648,0.02606,0.00874,0,0,0,0.00165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01395,0,0.01557,0,0,0.30536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01294,0,0,0.02192,0,0,0,0,0,0,0,0,0,0,0.1572,0,0,0,0,0,0.04255,0,0.00687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00717,0,0,0,0.06813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IsSu1212",57.36685,21.99129,7.12279,0.81661,0.50525,0,4.07274,0.6057,0.32144,0,0.10547,0.25505,0,0,0,0,0.23649,0,0,0,0,0,0,0.01035,0,0,0,0,0,0,0,0,0,0,0,0,0.09467,0.03544,0,0,0,0.42691,0,0,0.09405,0,0,0,0,0,0,0.16443,0,0,0.14521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16038,0,0.08392,0,0,1.80023,0,0,0,0,0,0,0,0,0,0,0.17594,0,0,0,0,0,0,0,0.30948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05714,0,0,0,0,0,0,0,0,0,0,0,0,2.65192,0,0,0,0,0,0,0.19913,0,0,0,0,0,0,0,0.05411,0,0,0,0,0.01423,0,0.07051,0,0.01342,0,0,0,0,0,0,0,0,0,0,0,0,0.02103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B5FOC6-8",32.65266,9.8153,45.44281,0.1588,0.50436,0.03061,1.45591,0.02374,0,0,0,9.29028,0,0,0,0.0945,0,0.01171,0,0,0,0.0196,0,0,0,0,0,0,0,0,0,0,0.00109,0,0,0,0,0,0,0.04606,0,0.10358,0,0,0.19511,0.01472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01104,0,0,0,0,0,0.00275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238,0,0,0,0,0,0,0,0.00198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01944,0,0,0,0.00961,0,0,0,0.06845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"VaIPO8-8",83.29511,6.58962,1.60754,0.54581,0.31518,0,0.26522,0.17421,0,0,0.03338,0,0,0,0,0,0.07295,0,0,0,0,0,0,0,0,0,0.16464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59187,0,0,0.89942,0,0,0,0,0,0.06907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07736,0,0,0,0,0,0.71678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04987,0,0,0,0,0,0,0,0,0,0,0.1174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506,0.00948,0,0,0,0,0,0,0,0.10328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IsFo1510",79.96734,11.33066,2.31417,0.13258,0,0.01124,3.56149,0.00144,0,0.00182,0.10006,0.09017,0,0,0,0,0.09054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01611,0,0,0,0.01319,0,0,0.02197,0,0,0,0,0,0.01235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24814,0,0,0,0,0.06755,0,0,0,0,0,0,0,0,0,0,0.15907,0,0,0,0,0,0.00822,0,0.01441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316,0,0,0,0,0,0,0,0,0,0,0,0,1.72597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00667,0,0,0,0.01399,0.03896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00907,0,0,0,0,0,0,0,0,0,0